CFW.TO|Calfrac Well Services Ltd |Basic Materials|Oil & Gas Equipment & Services
CEZ.TO|Calmena Energy Services Inc |Basic Materials|Oil & Gas Equipment & Services
CAM.DE|Cameron International Corp |Basic Materials|Oil & Gas Equipment & Services
CAM|Cameron International Corporat |Basic Materials|Oil & Gas Equipment & Services
CGPA2.BA|Camuzzi Gas Pampeana SA |Basic Materials|Oil & Gas Equipment & Services
CDI.TO|CanElson Drilling, Inc. |Basic Materials|Oil & Gas Equipment & Services
FRC.TO|Canyon Services Group Inc |Basic Materials|Oil & Gas Equipment & Services
CIU.L|Cape PLC |Basic Materials|Oil & Gas Equipment & Services
CR8.DE|Carbo Ceramics Inc |Basic Materials|Oil & Gas Equipment & Services
CRR|CARBO Ceramics Inc. |Basic Materials|Oil & Gas Equipment & Services
CSSV|Caspian Services Inc. |Basic Materials|Oil & Gas Equipment & Services
O2C.DE|CAT Oil AG |Basic Materials|Oil & Gas Equipment & Services
ILI.V|Cdn Oilfield Technologies |Basic Materials|Oil & Gas Equipment & Services
CGG|CGG |Basic Materials|Oil & Gas Equipment & Services
GA.PA|CGG |Basic Materials|Oil & Gas Equipment & Services
GDG.DE|CGG |Basic Materials|Oil & Gas Equipment & Services
C13.SI|CH Offshore Ltd |Basic Materials|Oil & Gas Equipment & Services
HELI|CHC Group Ltd. |Basic Materials|Oil & Gas Equipment & Services
CNEL.L|China New Energy Ltd |Basic Materials|Oil & Gas Equipment & Services
2883.HK|China Oilfield Services |Basic Materials|Oil & Gas Equipment & Services
CO9.DE|China Oilfield Services Ltd |Basic Materials|Oil & Gas Equipment & Services
4CO.DE|China Oilfield Technology |Basic Materials|Oil & Gas Equipment & Services
DT2.SI|China Oilfield Technology |Basic Materials|Oil & Gas Equipment & Services
1600.HK|China Tian Lun Gas |Basic Materials|Oil & Gas Equipment & Services
ACW.SI|Chiwayland International Ltd |Basic Materials|Oil & Gas Equipment & Services
1938.HK|Chu Kong Petroleum |Basic Materials|Oil & Gas Equipment & Services
E8F.DE|CIMC Enric Holdings Ltd |Basic Materials|Oil & Gas Equipment & Services
CEI.DE|Core Laboratories NV |Basic Materials|Oil & Gas Equipment & Services
CLB|Core Laboratories NV |Basic Materials|Oil & Gas Equipment & Services
CLB.V|Core Laboratories NV |Basic Materials|Oil & Gas Equipment & Services
CKK.AX|Coretrack Ltd |Basic Materials|Oil & Gas Equipment & Services
CCLP|CSI Compressco LP |Basic Materials|Oil & Gas Equipment & Services
CWC.V|CWC Well Services Corp |Basic Materials|Oil & Gas Equipment & Services
CELP|Cypress Energy Partners, L.P. |Basic Materials|Oil & Gas Equipment & Services
DAL.V|Dalmac Energy Inc |Basic Materials|Oil & Gas Equipment & Services
DWSN|Dawson Geophysical Company |Basic Materials|Oil & Gas Equipment & Services
DPDW|Deep Down, Inc. |Basic Materials|Oil & Gas Equipment & Services
DPDW|Deep Down, Inc. |Basic Materials|Oil & Gas Equipment & Services
DEEPIND.BO|Deep Industries Ltd |Basic Materials|Oil & Gas Equipment & Services
DEEPIND.NS|Deep Industries Ltd |Basic Materials|Oil & Gas Equipment & Services
DTRO|Deltron Inc. |Basic Materials|Oil & Gas Equipment & Services
ALDIE.PA|Dietswell Engineering SA |Basic Materials|Oil & Gas Equipment & Services
DOLPHINOF.NS|DOEIL |Basic Materials|Oil & Gas Equipment & Services
DOLPOFF.BO|DOEIL |Basic Materials|Oil & Gas Equipment & Services
4D6.DE|DOF ASA |Basic Materials|Oil & Gas Equipment & Services
DOF.OL|DOF ASA |Basic Materials|Oil & Gas Equipment & Services
DOLP.OL|Dolphin Group ASA |Basic Materials|Oil & Gas Equipment & Services
D3G.DE|Dresser-Rand Group Inc |Basic Materials|Oil & Gas Equipment & Services
DQU.DE|Dril-Quip Inc |Basic Materials|Oil & Gas Equipment & Services
DRQ|Dril-Quip, Inc. |Basic Materials|Oil & Gas Equipment & Services
DMY.AX|Dromana Estate Ltd |Basic Materials|Oil & Gas Equipment & Services
DUKEOFS.BO|Duke Offshore Ltd |Basic Materials|Oil & Gas Equipment & Services
ESES|Eco-Stim Energy Solutions, Inc |Basic Materials|Oil & Gas Equipment & Services
EES.V|EcoMax Energy Services Ltd. |Basic Materials|Oil & Gas Equipment & Services
EFIR|EGPI Firecreek Inc. |Basic Materials|Oil & Gas Equipment & Services
EIOF.OL|Eidesvik Offshore ASA |Basic Materials|Oil & Gas Equipment & Services
E2M.DE|ElectroMagnetic |Basic Materials|Oil & Gas Equipment & Services
EMGS.OL|ElectroMagnetic |Basic Materials|Oil & Gas Equipment & Services
EOC.OL|EMAS Offshore Ltd |Basic Materials|Oil & Gas Equipment & Services
EMES|Emerge Energy Services LP |Basic Materials|Oil & Gas Equipment & Services
EESI|Encompass Energy Services, Inc |Basic Materials|Oil & Gas Equipment & Services
EFX.TO|Enerflex Ltd |Basic Materials|Oil & Gas Equipment & Services
ENGT|Energy & Technology Corp. |Basic Materials|Oil & Gas Equipment & Services
EAS.L|Energy Assets Group PLC |Basic Materials|Oil & Gas Equipment & Services
ENS.V|Enseco Energy Services |Basic Materials|Oil & Gas Equipment & Services
NTQ.L|Enteq Upstream PLC |Basic Materials|Oil & Gas Equipment & Services
ESN.TO|Essential Energy Services Ltd |Basic Materials|Oil & Gas Equipment & Services
EUO.V|Eurocontrol Technics Group Inc |Basic Materials|Oil & Gas Equipment & Services
EXPOGAS.BO|Expo Gas Containers Ltd |Basic Materials|Oil & Gas Equipment & Services
54E.DE|Exterran Holdings Inc |Basic Materials|Oil & Gas Equipment & Services
EXH|Exterran Holdings, Inc. |Basic Materials|Oil & Gas Equipment & Services
EXLP|Exterran Partners, L.P. |Basic Materials|Oil & Gas Equipment & Services
5ME.SI|Ezion Holdings Ltd |Basic Materials|Oil & Gas Equipment & Services
5DN.SI|Ezra Holdings Ltd |Basic Materials|Oil & Gas Equipment & Services
F20.SI|Federal International |Basic Materials|Oil & Gas Equipment & Services
F2I.DE|Flotek Industries Inc |Basic Materials|Oil & Gas Equipment & Services
FTK|Flotek Industries Inc. |Basic Materials|Oil & Gas Equipment & Services
FMH.DE|FMC Technologies Inc |Basic Materials|Oil & Gas Equipment & Services
FTI|FMC Technologies, Inc. |Basic Materials|Oil & Gas Equipment & Services
FES|Forbes Energy Services Ltd. |Basic Materials|Oil & Gas Equipment & Services
FET|Forum Energy Technologies, Inc |Basic Materials|Oil & Gas Equipment & Services
GLFH|Galenfeha, Inc. |Basic Materials|Oil & Gas Equipment & Services
RF7.SI|Gaylin Holdings Ltd |Basic Materials|Oil & Gas Equipment & Services
RISH.OL|GC Rieber Shipping ASA |Basic Materials|Oil & Gas Equipment & Services
OYO.DE|Geospace Technologies Corp |Basic Materials|Oil & Gas Equipment & Services
GEOS|Geospace Technologies Corporat |Basic Materials|Oil & Gas Equipment & Services
GTC.L|GETECH Group PLC |Basic Materials|Oil & Gas Equipment & Services
GLRI|Glori Energy Technology Inc. |Basic Materials|Oil & Gas Equipment & Services
GREATOFF.BO|Gol Offshore Ltd |Basic Materials|Oil & Gas Equipment & Services
GTOFFSHOR.NS|Gol Offshore Ltd |Basic Materials|Oil & Gas Equipment & Services
GU2.DE|Gulf Island Fabrication Inc |Basic Materials|Oil & Gas Equipment & Services
GIFI|Gulf Island Fabrication Inc. |Basic Materials|Oil & Gas Equipment & Services
GMS.L|Gulf Marine Services PLC |Basic Materials|Oil & Gas Equipment & Services
GU3A.DE|GulfMark Offshore Inc |Basic Materials|Oil & Gas Equipment & Services
GLF|Gulfmark Offshore, Inc. |Basic Materials|Oil & Gas Equipment & Services
GG7.SI|Hai Leck Holdings Ltd |Basic Materials|Oil & Gas Equipment & Services
HAL.DE|Halliburton Co |Basic Materials|Oil & Gas Equipment & Services
HALI34.SA|Halliburton Co |Basic Materials|Oil & Gas Equipment & Services
HAL|Halliburton Company |Basic Materials|Oil & Gas Equipment & Services
0554.HK|Hans Energy Co., Ltd. |Basic Materials|Oil & Gas Equipment & Services
HE.TO|Hanwei Energy Services Corp |Basic Materials|Oil & Gas Equipment & Services
H4S.DE|Havila Shipping ASA |Basic Materials|Oil & Gas Equipment & Services
HAVI.OL|Havila Shipping ASA |Basic Materials|Oil & Gas Equipment & Services
CTV.DE|Helix Energy Solutions Gr |Basic Materials|Oil & Gas Equipment & Services
HLX|Helix Energy Solutions Group, |Basic Materials|Oil & Gas Equipment & Services
HWO.TO|High Arctic Energy Corp |Basic Materials|Oil & Gas Equipment & Services
HIIT|HII Technologies, Inc. |Basic Materials|Oil & Gas Equipment & Services
8212.HK|Hong Kong Life Group |Basic Materials|Oil & Gas Equipment & Services
0196.HK|Honghua Group Limited |Basic Materials|Oil & Gas Equipment & Services
4HB.DE|Honghua Group Ltd |Basic Materials|Oil & Gas Equipment & Services
HNL.TO|Horizon North Logistics Inc |Basic Materials|Oil & Gas Equipment & Services
HJ2.DE|Hornbeck Offshore Services Inc |Basic Materials|Oil & Gas Equipment & Services
HOS|Hornbeck Offshore Services, In |Basic Materials|Oil & Gas Equipment & Services
HTC.V|HTC Purenergy Inc |Basic Materials|Oil & Gas Equipment & Services
UII.DE|HTC Purenergy Inc |Basic Materials|Oil & Gas Equipment & Services
HDX.AX|Hughes Drilling Ltd |Basic Materials|Oil & Gas Equipment & Services
HTG.L|Hunting PLC |Basic Materials|Oil & Gas Equipment & Services
HYD.TO|Hyduke Energy Services Inc |Basic Materials|Oil & Gas Equipment & Services
POZG.DE|Intercept Energy Services Inc |Basic Materials|Oil & Gas Equipment & Services
IO8.DE|ION Geophysical Corp |Basic Materials|Oil & Gas Equipment & Services
IO|ION Geophysical Corporation |Basic Materials|Oil & Gas Equipment & Services
KBC.L|KBC Advanced Technologies PLC |Basic Materials|Oil & Gas Equipment & Services
KET.DE|Key Energy Services Inc |Basic Materials|Oil & Gas Equipment & Services
KEG|Key Energy Services Inc. |Basic Materials|Oil & Gas Equipment & Services
578.SI|KS Energy Ltd |Basic Materials|Oil & Gas Equipment & Services
EB7.SI|KTL Global Ltd |Basic Materials|Oil & Gas Equipment & Services
LEA.V|Leader Energy Services Ltd |Basic Materials|Oil & Gas Equipment & Services
LII.TO|Logan International Inc |Basic Materials|Oil & Gas Equipment & Services
LSI.V|Lonestar West Inc |Basic Materials|Oil & Gas Equipment & Services
BAUH408.SA|Lupatech SA |Basic Materials|Oil & Gas Equipment & Services
SHH.DE|Magnus Energy Group Ltd |Basic Materials|Oil & Gas Equipment & Services
MX2.DE|Matrix Service Co |Basic Materials|Oil & Gas Equipment & Services
MTRX|Matrix Service Company |Basic Materials|Oil & Gas Equipment & Services
MXX.V|MATRRIX Energy |Basic Materials|Oil & Gas Equipment & Services
MCB.TO|McCoy Corp |Basic Materials|Oil & Gas Equipment & Services
MIQ.DE|McDermott International Inc |Basic Materials|Oil & Gas Equipment & Services
MDR|McDermott International Inc. |Basic Materials|Oil & Gas Equipment & Services
5NF.SI|Mencast Holdings Ltd |Basic Materials|Oil & Gas Equipment & Services
44M.DE|Mermaid Maritime Public Co Ltd |Basic Materials|Oil & Gas Equipment & Services
DU4.SI|Mermaid Maritime Public Co Ltd |Basic Materials|Oil & Gas Equipment & Services
MIO.AX|Miclyn Express Offsh |Basic Materials|Oil & Gas Equipment & Services
MRC|MRC Global Inc. |Basic Materials|Oil & Gas Equipment & Services
M05.SI|MTQ Corp Ltd |Basic Materials|Oil & Gas Equipment & Services
9MU.DE|Mullen Group Ltd |Basic Materials|Oil & Gas Equipment & Services
MTL.TO|Mullen Group Ltd |Basic Materials|Oil & Gas Equipment & Services
NO8.DE|National Oilwell Varco Inc |Basic Materials|Oil & Gas Equipment & Services
NOV|National Oilwell Varco, Inc. |Basic Materials|Oil & Gas Equipment & Services
NGS|Natural Gas Services Group Inc |Basic Materials|Oil & Gas Equipment & Services
NGF.DE|Neptune Marine Services Ltd |Basic Materials|Oil & Gas Equipment & Services
NMS.AX|Neptune Marine Services Ltd |Basic Materials|Oil & Gas Equipment & Services
NWE.V|New West Energy Services Inc |Basic Materials|Oil & Gas Equipment & Services
NWP.DE|Newpark Resources Inc |Basic Materials|Oil & Gas Equipment & Services
NR|Newpark Resources Inc. |Basic Materials|Oil & Gas Equipment & Services
N5Z.DE|North American Energy |Basic Materials|Oil & Gas Equipment & Services
NOA.TO|North American Energy |Basic Materials|Oil & Gas Equipment & Services
NOA|North American Energy Partners |Basic Materials|Oil & Gas Equipment & Services
NOF.OL|Northern Offshore Ltd |Basic Materials|Oil & Gas Equipment & Services
DNOW|NOW Inc. |Basic Materials|Oil & Gas Equipment & Services
SFD.V|NXT Energy Solutions Inc |Basic Materials|Oil & Gas Equipment & Services
OII.DE|Oceaneering International Inc |Basic Materials|Oil & Gas Equipment & Services
OII|Oceaneering International, Inc |Basic Materials|Oil & Gas Equipment & Services
H2J.DE|Oceanteam Shipping ASA |Basic Materials|Oil & Gas Equipment & Services
OILCOUNT.BO|Oil Country Tubular Ltd |Basic Materials|Oil & Gas Equipment & Services
OILCOUNTU.NS|Oil Country Tubular Ltd |Basic Materials|Oil & Gas Equipment & Services
OI2.DE|Oil States International Inc |Basic Materials|Oil & Gas Equipment & Services
OIS|Oil States International Inc. |Basic Materials|Oil & Gas Equipment & Services
PAD.DE|Parker Drilling Co |Basic Materials|Oil & Gas Equipment & Services
PKD|Parker Drilling Co. |Basic Materials|Oil & Gas Equipment & Services
3PS.DE|Pason Systems Inc |Basic Materials|Oil & Gas Equipment & Services
PSI.TO|Pason Systems Inc |Basic Materials|Oil & Gas Equipment & Services
IX2.SI|PEC Ltd |Basic Materials|Oil & Gas Equipment & Services
QPE.DE|PEC Ltd |Basic Materials|Oil & Gas Equipment & Services
PED|PEDEVCO Corp. |Basic Materials|Oil & Gas Equipment & Services
P2F.DE|Petrofac Ltd |Basic Materials|Oil & Gas Equipment & Services
PFC.L|Petrofac Ltd |Basic Materials|Oil & Gas Equipment & Services
PGS1.DE|Petroleum Geo-Services ASA |Basic Materials|Oil & Gas Equipment & Services
PGSFUT.OL|Petroleum Geo-Services ASA |Basic Materials|Oil & Gas Equipment & Services
PGSO.ST|Petroleum Geo-Services ASA |Basic Materials|Oil & Gas Equipment & Services
PRW.TO|Petrowest Corp |Basic Materials|Oil & Gas Equipment & Services
PHN.V|Phoenix Oilfld Haulg, Inc. |Basic Materials|Oil & Gas Equipment & Services
POS.L|Plexus Holdings PLC |Basic Materials|Oil & Gas Equipment & Services
PD.TO|Precision Drilling Corp |Basic Materials|Oil & Gas Equipment & Services
PDS|Precision Drilling Corporation |Basic Materials|Oil & Gas Equipment & Services
2904.TW|Prime Oil Chemical |Basic Materials|Oil & Gas Equipment & Services
PFIE|Profire Energy, Inc. |Basic Materials|Oil & Gas Equipment & Services
PROP|Propell Technologies Group, In |Basic Materials|Oil & Gas Equipment & Services
5PS.DE|Prosafe SE |Basic Materials|Oil & Gas Equipment & Services
PRS.OL|Prosafe SE |Basic Materials|Oil & Gas Equipment & Services
PRSO.ST|Prosafe SE |Basic Materials|Oil & Gas Equipment & Services
PSD.TO|Pulse Seismic Inc |Basic Materials|Oil & Gas Equipment & Services
HRC.DE|Recon Technology Ltd |Basic Materials|Oil & Gas Equipment & Services
RCON|Recon Technology, Ltd. |Basic Materials|Oil & Gas Equipment & Services
RGD.AX|Resource Equipment Ltd |Basic Materials|Oil & Gas Equipment & Services
RLD.DE|RPC Inc |Basic Materials|Oil & Gas Equipment & Services
RES|RPC Inc. |Basic Materials|Oil & Gas Equipment & Services
SAEX|SAExploration Holdings, Inc. |Basic Materials|Oil & Gas Equipment & Services
SPE.DE|Saipem |Basic Materials|Oil & Gas Equipment & Services
SPM.MI|Saipem |Basic Materials|Oil & Gas Equipment & Services
SPMR.MI|Saipem |Basic Materials|Oil & Gas Equipment & Services
IHCB.DE|SBM Offshore NV |Basic Materials|Oil & Gas Equipment & Services
SLB|Schlumberger Limited |Basic Materials|Oil & Gas Equipment & Services
SCL.DE|Schlumberger NV |Basic Materials|Oil & Gas Equipment & Services
SCL.L|Schlumberger NV |Basic Materials|Oil & Gas Equipment & Services
SLB.BA|Schlumberger NV |Basic Materials|Oil & Gas Equipment & Services
SLB.PA|Schlumberger NV |Basic Materials|Oil & Gas Equipment & Services
SLBG34.SA|Schlumberger NV |Basic Materials|Oil & Gas Equipment & Services
SLBN.MX|Schlumberger NV |Basic Materials|Oil & Gas Equipment & Services
SLL.DE|Schoeller-Bleckmann |Basic Materials|Oil & Gas Equipment & Services
E36.DE|SeaBird Exploration PLC |Basic Materials|Oil & Gas Equipment & Services
SBX.OL|SeaBird Exploration PLC |Basic Materials|Oil & Gas Equipment & Services
SKO.DE|Seacor Holdings Inc |Basic Materials|Oil & Gas Equipment & Services
CKH|Seacor Holdings Inc. |Basic Materials|Oil & Gas Equipment & Services
SEAMECLTD.BO|Seamec Ltd |Basic Materials|Oil & Gas Equipment & Services
SEAMECLTD.NS|Seamec Ltd |Basic Materials|Oil & Gas Equipment & Services
SEW.V|Seaway Energy Services |Basic Materials|Oil & Gas Equipment & Services
SEP.DE|Secure Energy Services Inc |Basic Materials|Oil & Gas Equipment & Services
SES.TO|Secure Energy Services Inc |Basic Materials|Oil & Gas Equipment & Services
4SM.DE|Sevan Marine ASA |Basic Materials|Oil & Gas Equipment & Services
SEVAN.OL|Sevan Marine ASA |Basic Materials|Oil & Gas Equipment & Services
SEVANO.ST|Sevan Marine ASA |Basic Materials|Oil & Gas Equipment & Services
SSE|Seventy Seven Energy Inc. |Basic Materials|Oil & Gas Equipment & Services
0568.HK|Shandong Molong Petroleum |Basic Materials|Oil & Gas Equipment & Services
PXI.DE|Shandong Molong Petroleum |Basic Materials|Oil & Gas Equipment & Services
SCL.TO|ShawCor Ltd |Basic Materials|Oil & Gas Equipment & Services
1080.HK|Shengli Oil & Gas Pipe |Basic Materials|Oil & Gas Equipment & Services
GSG.DE|Shengli Oil & Gas Pipe Ho |Basic Materials|Oil & Gas Equipment & Services
0702.HK|Sino Oil and Gas Holdings |Basic Materials|Oil & Gas Equipment & Services
SOFF.OL|Solstad Offshore ASA |Basic Materials|Oil & Gas Equipment & Services
SONGO.ST|Songa Offshore ASA |Basic Materials|Oil & Gas Equipment & Services
SOY.DE|Songa Offshore ASA |Basic Materials|Oil & Gas Equipment & Services
STEERINTER.BO|Sterling Intl Enterprises |Basic Materials|Oil & Gas Equipment & Services
SDY.TO|Strad Energy Services Ltd |Basic Materials|Oil & Gas Equipment & Services
0852.HK|Strong Petrochemical Hld |Basic Materials|Oil & Gas Equipment & Services
K20A.DE|Strong Petrochemical Hold |Basic Materials|Oil & Gas Equipment & Services
ACYO.ST|Subsea 7 SA |Basic Materials|Oil & Gas Equipment & Services
SOC.DE|Subsea 7 SA |Basic Materials|Oil & Gas Equipment & Services
SUBFUT.OL|Subsea 7 SA |Basic Materials|Oil & Gas Equipment & Services
SDPI|Superior Drilling Products, In |Basic Materials|Oil & Gas Equipment & Services
SJR.DE|Superior Energy Services Inc |Basic Materials|Oil & Gas Equipment & Services
SPN|Superior Energy Services, Inc. |Basic Materials|Oil & Gas Equipment & Services
AK3.SI|Swiber Holdings Ltd |Basic Materials|Oil & Gas Equipment & Services
SW7.DE|Swiber Holdings Ltd |Basic Materials|Oil & Gas Equipment & Services
SYRG|Synergy Resources Corporation |Basic Materials|Oil & Gas Equipment & Services
TAGG|TagLikeMe Corp. |Basic Materials|Oil & Gas Equipment & Services
5CQ.SI|Technics Oil & Gas Ltd |Basic Materials|Oil & Gas Equipment & Services
TEC.PA|Technip |Basic Materials|Oil & Gas Equipment & Services
THP.DE|Technip |Basic Materials|Oil & Gas Equipment & Services
TEGR|Terra Energy & Resource Techno |Basic Materials|Oil & Gas Equipment & Services
TVK.TO|TerraVest Capital Inc |Basic Materials|Oil & Gas Equipment & Services
TS3.DE|Tesco Corp |Basic Materials|Oil & Gas Equipment & Services
TESO|Tesco Corporation |Basic Materials|Oil & Gas Equipment & Services
TXL.TO|Tesla Exploration Ltd |Basic Materials|Oil & Gas Equipment & Services
TLLP|Tesoro Logistics LP |Basic Materials|Oil & Gas Equipment & Services
TTI|TETRA Technologies, Inc. |Basic Materials|Oil & Gas Equipment & Services
DWSN|TGC Industries Inc. |Basic Materials|Oil & Gas Equipment & Services
TGC.DE|TGS-NOPEC Geophysical Co ASA |Basic Materials|Oil & Gas Equipment & Services
TGSO.ST|TGS-NOPEC Geophysical Co ASA |Basic Materials|Oil & Gas Equipment & Services
THAL.L|Thalassa Holdings Ltd |Basic Materials|Oil & Gas Equipment & Services
TDW.DE|Tidewater Inc |Basic Materials|Oil & Gas Equipment & Services
TDW|Tidewater Inc. |Basic Materials|Oil & Gas Equipment & Services
TDW.V|Tidewater Inc. |Basic Materials|Oil & Gas Equipment & Services
TOT.TO|Total Energy Services Trust |Basic Materials|Oil & Gas Equipment & Services
TRB.V|Tribute Resources Inc |Basic Materials|Oil & Gas Equipment & Services
TCW.TO|Trican Well Service Ltd |Basic Materials|Oil & Gas Equipment & Services
TWZ.DE|Trican Well Service Ltd |Basic Materials|Oil & Gas Equipment & Services
0206.HK|TSC Offshore Group Ltd. |Basic Materials|Oil & Gas Equipment & Services
UNIDT.BO|United Drilling Tools Ltd |Basic Materials|Oil & Gas Equipment & Services
W81.SI|Universal Resource |Basic Materials|Oil & Gas Equipment & Services
USAC|USA Compression Partners, LP |Basic Materials|Oil & Gas Equipment & Services
VMX.AX|Valmec Ltd |Basic Materials|Oil & Gas Equipment & Services
O7N.DE|Velocys PLC |Basic Materials|Oil & Gas Equipment & Services
OCG.L|Velocys PLC |Basic Materials|Oil & Gas Equipment & Services
VTTI|VTTI Energy Partners LP |Basic Materials|Oil & Gas Equipment & Services
WEE.V|Wavefront Technology |Basic Materials|Oil & Gas Equipment & Services
WFT|Weatherford International Ltd. |Basic Materials|Oil & Gas Equipment & Services
WBN.DE|Willbros Group Inc |Basic Materials|Oil & Gas Equipment & Services
WG|Willbros Group Inc. |Basic Materials|Oil & Gas Equipment & Services
WG.L|Wood Group (John) PLC |Basic Materials|Oil & Gas Equipment & Services
WF9.DE|WorleyParsons Ltd |Basic Materials|Oil & Gas Equipment & Services
WOR.AX|WorleyParsons Ltd |Basic Materials|Oil & Gas Equipment & Services
ZCL.TO|ZCL Composites Inc |Basic Materials|Oil & Gas Equipment & Services
